Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),00:00,06:55,06h 55m,670,19 Seats available,3.6,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 197,Super Deluxe Non AC Seater Air Bus (2+2),00:45,07:25,06h 40m,707,23 Seats available,4.1,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),01:45,07:50,06h 05m,670,19 Seats available,4.3,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 788,Super Fast Non AC Seater (2+3),09:05,15:20,06h 15m,390,17 Seats available,3.8,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 2132,Swift Deluxe Non AC Air Bus (2+2),09:35,15:55,06h 20m,585,13 Seats available,4.8,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 573,Garuda Premium,10:25,16:25,06h 00m,1009,27 Seats available,1.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 580,Super Express Non AC Seater Air Bus (2+2),10:30,16:20,05h 50m,575,19 Seats available,3.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 579,Super Express Non AC Seater Air Bus (2+2),12:20,17:45,05h 25m,575,14 Seats available,3.4,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 55,SWIFT-GARUDA A/C SEATER BUS,14:20,20:10,05h 50m,824,25 Seats available,3.9,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),15:40,22:05,06h 25m,390,35 Seats available,4.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),20:10,03:05,06h 55m,660,34 Seats available,3.1,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,20:45,04:25,07h 40m,955,39 Seats available,3.9,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 1583,Swift Deluxe Non AC Air Bus (2+2),21:35,04:50,07h 15m,670,25 Seats available,4.1,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 1584,Swift Deluxe Non AC Air Bus (2+2),23:05,06:15,07h 10m,670,32 Seats available,4.3,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,750,19 Seats available,4.0,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
A1 Travels,Non A/C Seater / Sleeper (2+1),23:10,06:30,07h 20m,600,33 Seats available,4.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),13:55,21:45,07h 50m,799,34 Seats available,4.0,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
DLT BUS,A/C Sleeper (2+1),23:59,06:30,06h 31m,1100,23 Seats available,3.3,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
DA Transports,A/C Sleeper (2+1),23:50,06:45,06h 55m,799,25 Seats available,4.0,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 581,Super Express Non AC Seater Air Bus (2+2),10:00,15:45,05h 45m,575,1 Seat available,3.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 52,SWIFT-GARUDA A/C SEATER BUS,12:00,18:05,06h 05m,824,29 Seats available,4.0,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 3848,AC MULTI AXLE,13:47,19:11,05h 24m,916,24 Seats available,4.0,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,14:15,20:30,06h 15m,824,37 Seats available,3.9,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 3785,AC MULTI AXLE,15:24,21:30,06h 06m,916,39 Seats available,4.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),16:00,22:10,06h 10m,585,21 Seats available,4.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 380,Swift Deluxe Non AC Air Bus (2+2),16:15,22:25,06h 10m,585,27 Seats available,2.4,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 553,Super Express Non AC Seater Air Bus (2+2),16:45,00:10,07h 25m,670,32 Seats available,4.4,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),19:00,02:35,07h 35m,670,30 Seats available,4.0,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),20:00,01:20,05h 20m,474,13 Seats available,4.2,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 1585,Swift Deluxe Non AC Air Bus (2+2),20:40,03:55,07h 15m,670,30 Seats available,3.1,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 1586,Swift Deluxe Non AC Air Bus (2+2),21:30,04:40,07h 10m,670,34 Seats available,4.2,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 2133,Swift Deluxe Non AC Air Bus (2+2),22:10,05:30,07h 20m,670,31 Seats available,4.4,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 54,Garuda Premium,22:25,03:35,05h 10m,1009,27 Seats available,4.3,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 574,Super Express Non AC Seater Air Bus (2+2),23:00,07:30,08h 30m,575,23 Seats available,3.2,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 583,Super Express Non AC Seater Air Bus (2+2),23:30,07:40,08h 10m,575,17 Seats available,2.9,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,23:40,07:45,08h 05m,824,36 Seats available,5.0,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
MMK Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,750,20 Seats available,2.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
DLT BUS,A/C Sleeper (2+1),22:30,05:20,06h 50m,999,21 Seats available,2.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:00,05:25,07h 25m,799,25 Seats available,2.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
A1 Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,600,34 Seats available,2.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Highline Transports,VE A/C Sleeper (2+1),21:40,04:30,06h 50m,852,23 Seats available,2.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 315,Super Fast Non AC Seater (2+3),00:40,07:10,06h 30m,332,40 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,05:30,12:35,07h 05m,475,4 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3960,Super Fast Non AC Seater (2+3),06:15,13:40,07h 25m,332,46 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3514,Super Fast Non AC Seater (2+3),07:50,15:10,07h 20m,332,46 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 2006,Super Fast Non AC Seater (2+3),08:15,15:55,07h 40m,332,48 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 761,Super Fast Non AC Seater (2+3),08:45,15:55,07h 10m,332,50 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3014,Super Fast Non AC Seater (2+3),09:10,17:10,08h 00m,332,47 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 848,Super Fast Non AC Seater (2+3),10:10,17:20,07h 10m,332,48 Seats available,4.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 324,Super Fast Non AC Seater (2+3),11:35,18:25,06h 50m,332,46 Seats available,1.3,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 1118,Super Fast Non AC Seater (2+3),11:50,19:00,07h 10m,332,46 Seats available,3.3,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 1023,Super Fast Non AC Seater (2+3),12:40,19:15,06h 35m,323,43 Seats available,2.4,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 820,Super Fast Non AC Seater (2+3),12:55,20:10,07h 15m,332,42 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 758,Super Fast Non AC Seater (2+3),15:45,22:45,07h 00m,332,44 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 726,Super Fast Non AC Seater (2+3),17:00,00:05,07h 05m,332,50 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,17:30,00:25,06h 55m,475,16 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),19:00,00:40,05h 40m,381,17 Seats available,1.5,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,02:20,07h 00m,332,40 Seats available,3.6,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),20:45,04:05,07h 20m,360,32 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3294,Super Fast Non AC Seater (2+3),21:00,04:00,07h 00m,332,39 Seats available,3.6,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3848,AC MULTI AXLE,21:26,03:56,06h 30m,709,26 Seats available,2.8,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,04:25,06h 40m,332,46 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),21:50,03:45,05h 55m,381,19 Seats available,1.0,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3942,AC MULTI AXLE,22:05,03:45,05h 40m,709,45 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 560,Super Express Non AC Seater Air Bus (2+2),22:10,04:30,06h 20m,381,30 Seats available,2.7,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40,05:15,06h 35m,370,29 Seats available,3.4,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),22:40,05:41,07h 01m,341,31 Seats available,4.8,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,04:10,05h 15m,381,27 Seats available,4.9,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:10,05:30,06h 20m,332,42 Seats available,3.5,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 2784,Super Express Non AC Seater Air Bus (2+2),23:20,06:30,07h 10m,386,13 Seats available,3.5,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,23:30,05:50,06h 20m,475,20 Seats available,3.1,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06:38,07h 08m,750,23 Seats available,2.5,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Madhavi Travels,A/C Sleeper (2+1),23:40,06:40,07h 00m,999,16 Seats available,4.2,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),02:01,07:55,05h 54m,1000,16 Seats available,3.1,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Achayans Holidays,VE A/C Semi Sleeper (2+2),23:00,06:30,07h 30m,550,20 Seats available,3.1,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,03:30,05h 20m,700,32 Seats available,3.1,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3546,Super Express Non AC Seater Air Bus (2+2),00:25,04:40,04h 15m,288,7 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2820,Super Fast Non AC Seater (2+3),00:55,05:20,04h 25m,247,33 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1850,Low Floor AC Seater 2+2,02:30,07:25,04h 55m,352,3 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 3863,Super Fast Non AC Seater (2+3),03:20,07:45,04h 25m,228,14 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1859,Low Floor AC Seater 2+2,04:30,09:50,05h 20m,352,8 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2495,Low Floor AC Seater 2+2,06:00,10:55,04h 55m,352,24 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),06:45,12:15,05h 30m,247,50 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2710,Super Fast Non AC Seater (2+3),07:20,12:20,05h 00m,247,50 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 3597,Low Floor AC Seater 2+2,08:00,12:55,04h 55m,352,27 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 764,Super Fast Non AC Seater (2+3),09:00,13:55,04h 55m,247,50 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2571,Super Fast Non AC Seater (2+3),09:30,15:15,05h 45m,239,43 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 721,Super Fast Non AC Seater (2+3),09:35,14:20,04h 45m,247,45 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2567,Super Fast Non AC Seater (2+3),10:05,15:50,05h 45m,239,43 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 353,Super Fast Non AC Seater (2+3),10:15,15:15,05h 00m,247,47 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1255,Super Fast Non AC Seater (2+3),10:35,15:50,05h 15m,247,47 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),10:55,15:25,04h 30m,247,50 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1927,Low Floor AC Seater 2+2,12:30,17:50,05h 20m,352,20 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2496,Low Floor AC Seater 2+2,13:30,18:25,04h 55m,352,27 Seats available,3.5,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,19:10,05h 15m,247,47 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2896,Low Floor AC Seater 2+2,14:00,19:50,05h 50m,352,24 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2818,Super Fast Non AC Seater (2+3),15:00,20:05,05h 05m,247,50 Seats available,1.4,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2810,Super Fast Non AC Seater (2+3),15:25,20:25,05h 00m,247,49 Seats available,3.9,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,20:45,05h 05m,247,50 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2898,Low Floor AC Seater 2+2,16:00,21:50,05h 50m,352,19 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,22:00,04h 35m,247,46 Seats available,3.8,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,23:50,05h 50m,352,26 Seats available,3.0,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,21:55,03h 55m,288,33 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,23:20,04h 50m,352,26 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2453,Low Floor AC Seater 2+2,19:00,23:55,04h 55m,352,28 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,00:40,04h 15m,288,22 Seats available,4.8,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,01:20,04h 50m,352,23 Seats available,4.4,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,01:45,04h 45m,247,49 Seats available,4.2,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,01:45,04h 20m,288,23 Seats available,4.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,02:15,04h 50m,288,39 Seats available,3.6,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2454,Low Floor AC Seater 2+2,21:40,02:35,04h 55m,352,28 Seats available,3.6,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,04:55,04h 56m,700,25 Seats available,3.6,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Global Transport,A/C Seater (2+2),23:58,04:50,04h 52m,523,28 Seats available,3.6,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Sheraton Tours and Travels,Bharat Benz A/C Seater /Sleeper (2+1),01:45,05:55,04h 10m,600,14 Seats available,1.7,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Crownline Travels,A/C Sleeper (2+1),01:30,05:20,03h 50m,800,25 Seats available,3.6,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,04:45,04h 50m,649,43 Seats available,3.6,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 54,Garuda Premium,03:35,05:20,01h 45m,1009,7 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 1077,Super Fast Non AC Seater (2+3),03:50,05:50,02h 00m,111,4 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),04:45,06:45,02h 00m,111,17 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 1992,Super Fast Non AC Seater (2+3),05:05,07:35,02h 30m,111,50 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 2006,Super Fast Non AC Seater (2+3),06:15,08:15,02h 00m,111,48 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 761,Super Fast Non AC Seater (2+3),06:40,08:45,02h 05m,113,50 Seats available,5.0,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 813,Super Fast Non AC Seater (2+3),07:15,09:40,02h 25m,111,45 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 353,Super Fast Non AC Seater (2+3),07:50,10:15,02h 25m,111,45 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 713,Super Fast Non AC Seater (2+3),08:00,10:15,02h 15m,111,38 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 822,Super Fast Non AC Seater (2+3),08:05,10:45,02h 40m,111,47 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 1255,Super Fast Non AC Seater (2+3),08:35,10:35,02h 00m,111,37 Seats available,4.0,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),08:50,10:55,02h 05m,111,43 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 893,Super Fast Non AC Seater (2+3),09:40,12:10,02h 30m,108,33 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 991,Super Fast Non AC Seater (2+3),10:00,12:50,02h 50m,108,43 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 1023,Super Fast Non AC Seater (2+3),10:05,12:40,02h 35m,108,42 Seats available,3.3,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 894,Super Fast Non AC Seater (2+3),10:41,13:11,02h 30m,108,33 Seats available,3.1,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 820,Super Fast Non AC Seater (2+3),11:00,12:55,01h 55m,111,42 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),12:05,13:55,01h 50m,111,49 Seats available,3.6,Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode
