Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
TGSRTC - 2611,Lahari Non A/C Sleeper Cum Seater,15:30,22:40,07h 10m,504,42 Seats available,2.8,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1947,RAJDHANI (A.C. Semi Sleeper),15:45,22:45,07h 00m,611,34 Seats available,2.4,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7910,Super Luxury (Non AC Seater 2+2 Push Back),16:20,23:50,07h 30m,504,28 Seats available,3.8,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,00:20,07h 50m,533,42 Seats available,2.7,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1155,Super Luxury (Non AC Seater 2+2 Push Back),17:30,01:20,07h 50m,533,41 Seats available,3.0,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 7932,Super Luxury (Non AC Seater 2+2 Push Back),19:00,02:25,07h 25m,504,31 Seats available,3.7,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Orange Tours and Travels,Volvo Multi-Axle A/C (2+2),18:00,23:15,05h 15m,600,36 Seats available,3.9,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,450,36 Seats available,3.8,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,05:30,07h 15m,599,24 Seats available,3.8,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
AdMuskan Travels,NON A/C Semi Sleeper (2+2),21:30,06:00,08h 30m,440,17 Seats available,3.4,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,650,22 Seats available,3.7,Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad
TGSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,12:40,08h 00m,627,14 Seats available,4.0,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8705,Super Luxury (Non AC Seater 2+2 Push Back),05:10,12:25,07h 15m,517,30 Seats available,2.1,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 1951,LAHARI A/C SLEEPER CUM SEATER,05:35,13:30,07h 55m,627,25 Seats available,3.9,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8727,Super Luxury (Non AC Seater 2+2 Push Back),06:00,13:15,07h 15m,517,30 Seats available,4.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8703,Super Luxury (Non AC Seater 2+2 Push Back),07:00,14:45,07h 45m,517,30 Seats available,4.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8780,RAJDHANI (A.C. Semi Sleeper),07:45,15:00,07h 15m,627,31 Seats available,3.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 34334,LAHARI A/C SLEEPER CUM SEATER,08:00,15:00,07h 00m,627,32 Seats available,3.9,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 34330,Super Luxury (Non AC Seater 2+2 Push Back),08:20,15:45,07h 25m,517,29 Seats available,3.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 7647,Super Luxury (Non AC Seater 2+2 Push Back),09:30,18:10,08h 40m,517,31 Seats available,3.3,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8799,RAJDHANI (A.C. Semi Sleeper),09:40,16:45,07h 05m,627,31 Seats available,3.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,10:25,19:00,08h 35m,627,35 Seats available,3.7,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8755,Super Luxury (Non AC Seater 2+2 Push Back),12:20,19:45,07h 25m,517,29 Seats available,3.2,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8743,Super Luxury (Non AC Seater 2+2 Push Back),12:45,20:00,07h 15m,517,31 Seats available,3.7,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8719,Super Luxury (Non AC Seater 2+2 Push Back),13:30,20:45,07h 15m,517,25 Seats available,3.7,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),14:10,21:25,07h 15m,627,29 Seats available,3.6,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 1953,LAHARI A/C SLEEPER CUM SEATER,15:00,23:00,08h 00m,627,43 Seats available,4.4,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8798,RAJDHANI (A.C. Semi Sleeper),15:45,23:15,07h 30m,627,1 Seat available,3.9,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,15:55,23:50,07h 55m,627,43 Seats available,2.3,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 8735,Super Luxury (Non AC Seater 2+2 Push Back),16:20,00:10,07h 50m,517,31 Seats available,2.5,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 1229,Deluxe (Non AC Seater 2+2),17:00,00:20,07h 20m,450,33 Seats available,3.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,780,12 Seats available,4.7,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,580,25 Seats available,4.7,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,06:30,09h 10m,621,24 Seats available,4.5,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,06:30,09h 10m,450,10 Seats available,4.3,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,A/C Sleeper (2+1),22:20,05:50,07h 30m,711,25 Seats available,4.2,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TGSRTC - 7001,e-SUP LUXURY (2+2),01:00,04:00,03h 00m,283,31 Seats available,3.9,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7475,Super Luxury (Non AC Seater 2+2 Push Back),01:40,04:40,03h 00m,283,25 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7150,RAJDHANI (A.C. Semi Sleeper),01:45,04:45,03h 00m,343,25 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7375,Super Luxury (Non AC Seater 2+2 Push Back),01:55,04:55,03h 00m,283,25 Seats available,3.7,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7003,e-SUP LUXURY (2+2),02:00,05:00,03h 00m,283,36 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7005,e-SUP LUXURY (2+2),02:50,05:50,03h 00m,283,37 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7007,e-SUP LUXURY (2+2),03:10,06:10,03h 00m,283,36 Seats available,4.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7009,e-SUP LUXURY (2+2),03:30,06:30,03h 00m,283,36 Seats available,4.2,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7011,e-SUP LUXURY (2+2),04:00,07:00,03h 00m,283,31 Seats available,4.3,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7013,e-SUP LUXURY (2+2),04:30,07:30,03h 00m,283,37 Seats available,5.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7015,e-SUP LUXURY (2+2),05:00,08:00,03h 00m,283,36 Seats available,3.6,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7017,e-SUP LUXURY (2+2),05:20,08:20,03h 00m,283,37 Seats available,4.3,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7143,Super Luxury (Non AC Seater 2+2 Push Back),05:30,08:45,03h 15m,283,32 Seats available,4.9,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7306,Super Luxury (Non AC Seater 2+2 Push Back),05:30,08:30,03h 00m,283,31 Seats available,4.9,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7019,e-SUP LUXURY (2+2),05:40,08:40,03h 00m,283,31 Seats available,2.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7104,Super Luxury (Non AC Seater 2+2 Push Back),05:45,08:45,03h 00m,283,26 Seats available,4.9,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7110,RAJDHANI (A.C. Semi Sleeper),06:00,09:00,03h 00m,343,31 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7343,Super Luxury (Non AC Seater 2+2 Push Back),06:15,09:45,03h 30m,283,14 Seats available,4.1,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7021,e-SUP LUXURY (2+2),06:20,09:20,03h 00m,283,36 Seats available,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TGSRTC - 7338,Super Luxury (Non AC Seater 2+2 Push Back),06:25,09:25,03h 00m,283,33 Seats available,4.1,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Orange Tours and Travels,Volvo Multi-Axle Sleeper A/C (2+1),18:45,22:05,03h 20m,700,23 Seats available,4.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),18:40,21:55,03h 15m,679,25 Seats available,4.5,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
IRA Transports,A/C Sleeper (2+1),18:30,20:35,02h 05m,879,29 Seats available,4.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
IRA Transports,VE A/C Sleeper (2+1),19:00,00:00,05h 00m,1199,24 Seats available,4.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),18:00,21:55,03h 55m,1490,29 Seats available,4.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
APSRTC - 45776,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,14:40,08h 10m,555,19 Seats available,3.9,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5150001,STAR LINER(NON-AC SLEEPER 2+1),18:10,03:15,09h 05m,721,18 Seats available,4.0,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04:00,09h 30m,555,30 Seats available,3.8,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5070,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,03:15,08h 30m,556,32 Seats available,2.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 48821,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:15,09h 15m,555,30 Seats available,3.9,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:00,09h 00m,555,26 Seats available,3.9,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5054,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,05:00,09h 45m,556,32 Seats available,3.2,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5867,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,07:00,11h 30m,602,8 Seats available,4.0,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5994,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,05:45,10h 15m,555,33 Seats available,3.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,04:40,09h 00m,556,31 Seats available,3.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:50,09h 05m,555,29 Seats available,4.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5916,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:50,04:55,09h 05m,605,33 Seats available,3.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5906,INDRA(A.C. Seater),20:00,05:30,09h 30m,671,35 Seats available,4.4,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:35,09h 20m,555,19 Seats available,4.2,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:30,09h 00m,555,32 Seats available,3.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07:00,10h 30m,624,18 Seats available,4.0,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,04:15,07h 45m,855,35 Seats available,3.9,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,05:25,08h 45m,555,33 Seats available,4.0,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 5928,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04:50,08h 05m,555,25 Seats available,4.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 58231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,05:45,08h 55m,555,26 Seats available,4.4,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vikram Travels,A/C Seater / Sleeper (2+1),21:55,05:30,07h 35m,819,30 Seats available,4.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Pspk Bus,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,450,26 Seats available,4.2,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,1100,14 Seats available,4.1,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,06:15,08h 35m,1097,15 Seats available,4.0,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
IntrCity SmartBus,A/C Sleeper (2+1),23:55,05:50,05h 55m,1269,17 Seats available,5.0,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
TGSRTC - 8865,Super Luxury (Non AC Seater 2+2 Push Back),01:30,07:50,06h 20m,451,31 Seats available,4.0,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 6915,Deluxe (Non AC Seater 2+2),04:00,10:20,06h 20m,396,35 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,12:00,07h 20m,548,13 Seats available,3.7,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8705,Super Luxury (Non AC Seater 2+2 Push Back),05:10,11:25,06h 15m,451,29 Seats available,4.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 6911,Deluxe (Non AC Seater 2+2),05:20,11:40,06h 20m,396,35 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 6923,Super Luxury (Non AC Seater 2+2 Push Back),05:30,12:15,06h 45m,451,31 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 1951,LAHARI A/C SLEEPER CUM SEATER,05:35,12:45,07h 10m,548,22 Seats available,3.7,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8727,Super Luxury (Non AC Seater 2+2 Push Back),06:00,12:15,06h 15m,451,30 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8920,Super Luxury (Non AC Seater 2+2 Push Back),06:20,12:30,06h 10m,451,33 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8955,Super Luxury (Non AC Seater 2+2 Push Back),07:00,15:20,08h 20m,451,32 Seats available,4.2,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8703,Super Luxury (Non AC Seater 2+2 Push Back),07:00,13:45,06h 45m,451,31 Seats available,4.6,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8780,RAJDHANI (A.C. Semi Sleeper),07:45,14:00,06h 15m,548,31 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 34334,LAHARI A/C SLEEPER CUM SEATER,08:00,14:10,06h 10m,548,30 Seats available,3.2,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 34330,Super Luxury (Non AC Seater 2+2 Push Back),08:20,14:45,06h 25m,451,30 Seats available,4.4,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 7647,Super Luxury (Non AC Seater 2+2 Push Back),09:30,17:20,07h 50m,451,31 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 6632,Super Luxury (Non AC Seater 2+2 Push Back),09:55,16:15,06h 20m,451,33 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8926,Super Luxury (Non AC Seater 2+2 Push Back),10:00,16:30,06h 30m,451,39 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 34346,Super Luxury (Non AC Seater 2+2 Push Back),10:20,16:20,06h 00m,451,31 Seats available,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,10:25,18:00,07h 35m,548,41 Seats available,4.2,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TGSRTC - 8755,Super Luxury (Non AC Seater 2+2 Push Back),12:20,18:45,06h 25m,451,31 Seats available,3.5,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,780,10 Seats available,4.6,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,580,26 Seats available,4.5,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:30,08h 10m,450,10 Seats available,4.1,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:20,05:55,07h 35m,450,27 Seats available,4.1,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
VSR Tours and Travels,A/C Sleeper (2+1),23:00,04:30,05h 30m,674,18 Seats available,4.3,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,06:50,13h 35m,1041,30 Seats available,4.1,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),17:45,06:20,12h 35m,1318,25 Seats available,4.1,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,09:50,14h 20m,1073,30 Seats available,3.8,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,10:30,14h 30m,1073,30 Seats available,3.6,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:40,09:05,12h 25m,1485,40 Seats available,4.4,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
IntrCity SmartBus,AC Sleeper (2+1),19:15,07:35,12h 20m,1209,21 Seats available,4.7,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:10,08:00,11h 50m,1519,21 Seats available,4.7,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
BSR Tours And Travels,A/C Sleeper (2+1),21:10,09:10,12h 00m,1200,25 Seats available,4.7,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
Vikram Travels,A/C Seater / Sleeper (2+1),19:55,08:05,12h 10m,809,28 Seats available,4.6,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,11:05,11h 35m,1299,36 Seats available,4.6,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
Ramana Tours And Travels,A/C Sleeper (2+1),20:00,08:25,12h 25m,999,23 Seats available,4.5,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
Vikram Travels,VE A/C Sleeper (2+1),23:00,10:45,11h 45m,1199,23 Seats available,4.6,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
Mythri Tours And Travels,A/C Sleeper (2+1),21:55,09:15,11h 20m,1249,20 Seats available,4.5,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
Svkdt travels,A/C Sleeper (2+1),20:30,08:50,12h 20m,999,6 Seats available,4.5,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
SAMANVI CITICONNECT,A/C Sleeper (2+1),23:15,10:41,11h 26m,1029,24 Seats available,4.4,Hyderabad to Visakhapatnam,https://www.redbus.in/bus-tickets/hyderabad-to-visakhapatnam
APSRTC - 4247,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,10:50,06h 35m,451,25 Seats available,4.2,Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 4738,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,11:46,07h 16m,483,22 Seats available,3.4,Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 4245,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,14:00,08h 30m,483,30 Seats available,2.8,Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 4221,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,17:35,08h 20m,483,31 Seats available,4.7,Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
APSRTC - 4197,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,18:50,08h 20m,483,33 Seats available,3.4,Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur
